,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
374,Hyderabad to Vijayawada,Mozo travels,A/C Sleeper (2+1),20:10,04:20,08h 10m,INR 700,11 Seats available,2.3
375,Hyderabad to Vijayawada,Sri Rama Travels,Non A/C Seater / Sleeper (2+1),22:05,04:15,06h 10m,INR 599,26 Seats available,4.2
376,Hyderabad to Vijayawada,VGO BUS,A/C Sleeper (2+1),22:29,04:30,06h 01m,INR 600,53 Seats available,4.1
377,Hyderabad to Vijayawada,Shree Manikanta Travels,A/C Sleeper (2+1),17:10,23:40,06h 30m,INR 799,15 Seats available,4.1
378,Hyderabad to Vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),17:05,22:50,05h 45m,485,16 Seats available,4.0
379,Hyderabad to Vijayawada,Surya Dream Liner,NON A/C Sleeper (2+1),22:58,05:10,06h 12m,INR 3000,30 Seats available,2.2
380,Hyderabad to Vijayawada,SANDHYA TRAVELS,Bharat Benz A/C Sleeper (2+1),23:05,05:15,06h 10m,INR 2900,36 Seats available,3.9
381,Hyderabad to Vijayawada,SANDHYA TRAVELS,Bharat Benz A/C Sleeper (2+1),23:00,05:10,06h 10m,INR 2800,30 Seats available,3.9
382,Hyderabad to Vijayawada,Vikram Travels,A/C Sleeper (2+1),21:30,03:00,05h 30m,INR 800,25 Seats available,1.4
383,Hyderabad to Vijayawada,ARK Travels,Non AC Seater (2+2),22:12,04:45,06h 33m,INR 1000,35 Seats available,1.3
384,Hyderabad to Vijayawada,Jagan Travels,A/C Sleeper (2+1),20:00,02:00,06h 00m,INR 890,11 Seats available,1.4
385,Hyderabad to Vijayawada,Vikram Travels,A/C Sleeper (2+1),19:20,02:00,06h 40m,INR 909,18 Seats available,1.4
386,Hyderabad to Vijayawada,SREE KARA TRAVELS,Non A/C Seater / Sleeper (2+1),22:05,03:40,05h 35m,INR 399,17 Seats available,3.8
387,Hyderabad to Vijayawada,Sravani Travels,Non A/C Seater / Sleeper (2+1),23:22,05:45,06h 23m,INR 490,30 Seats available,3.6
388,Hyderabad to Vijayawada,Srivastav Travels,A/C Sleeper (2+1),22:15,04:00,05h 45m,INR 599,23 Seats available,3.5
389,Hyderabad to Vijayawada,Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),17:10,23:00,05h 50m,INR 599,19 Seats available,3.4
390,Hyderabad to Vijayawada,Royal Varma Travels,Non A/C Seater / Sleeper (2+1),22:30,04:50,06h 20m,INR 559,31 Seats available,3.4
391,Hyderabad to Vijayawada,Mayuri Travels,Non A/C Seater / Sleeper (2+1),17:37,23:55,06h 18m,630,12 Seats available,3.2
392,Hyderabad to Vijayawada,GOWTHAMI TOURS AND TRAVELS,A/C Sleeper (2+1),21:50,04:00,06h 10m,1272,24 Seats available,3.1
393,Hyderabad to Vijayawada,Dharani Tours and Travels,Non A/C Seater / Sleeper (2+1),21:30,04:20,06h 50m,INR 449,26 Seats available,3.1
394,Hyderabad to Vijayawada,KVR Tours and Travels,A/C Sleeper (2+1),20:30,02:05,05h 35m,911,26 Seats available,3.1
395,Hyderabad to Vijayawada,Sri Krishna Travels,A/C Sleeper (2+1),22:45,05:10,06h 25m,INR 1190,32 Seats available,3.1
396,Hyderabad to Vijayawada,KVR Tours and Travels,A/C Sleeper (2+1),20:30,02:05,05h 35m,760,24 Seats available,3.1
397,Hyderabad to Vijayawada,Dharani Tours and Travels,Non A/C Seater / Sleeper (2+1),21:30,04:20,06h 50m,INR 499,36 Seats available,3.1
398,Hyderabad to Vijayawada,Meghana Travels,Non A/C Seater / Sleeper (2+1),22:15,04:45,06h 30m,4750,52 Seats available,3.0
399,Hyderabad to Vijayawada,Rainbow Tours And Travels,Non A/C Seater / Sleeper (2+1),20:55,03:30,06h 35m,INR 590,27 Seats available,3.0
400,Hyderabad to Vijayawada,Rainbow Tours And Travels,Non A/C Seater / Sleeper (2+1),22:14,04:20,06h 06m,INR 490,22 Seats available,3.0
401,Hyderabad to Vijayawada,Meghana Travels,A/C Seater / Sleeper (2+1),22:45,04:30,05h 45m,664,38 Seats available,3.0
402,Hyderabad to Vijayawada,Bmcc Travels,A/C Sleeper (2+1),21:50,03:15,05h 25m,949,24 Seats available,2.9
403,Hyderabad to Vijayawada,Jakkas Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:30,03:30,05h 00m,INR 1699,40 Seats available,2.9
404,Hyderabad to Vijayawada,Bmcc Travels,A/C Sleeper (2+1),21:50,03:15,05h 25m,949,28 Seats available,2.9
405,Hyderabad to Vijayawada,Jakkas Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:40,03:40,05h 00m,INR 1699,40 Seats available,2.9
406,Hyderabad to Vijayawada,SVR Tours and Travels,A/C Seater / Sleeper (2+1),17:15,23:50,06h 35m,INR 580,25 Seats available,2.9
407,Hyderabad to Vijayawada,SJR TRAVELS,A/C Seater / Sleeper (2+1),19:25,03:00,07h 35m,760,29 Seats available,2.9
408,Hyderabad to Vijayawada,SJR TRAVELS,Non A/C Seater / Sleeper (2+1),19:25,03:00,07h 35m,722,28 Seats available,2.9
409,Hyderabad to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),23:05,04:20,05h 15m,INR 750,25 Seats available,2.8
410,Hyderabad to Vijayawada,Sai Sri Durga Travels,A/C Sleeper (2+1),23:47,05:30,05h 43m,INR 3000,32 Seats available,2.8
411,Hyderabad to Vijayawada,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),21:35,04:15,06h 40m,412,35 Seats available,2.6
412,Hyderabad to Vijayawada,Mahi Trans Solutions,A/C Sleeper (2+1),20:00,02:40,06h 40m,3324,30 Seats available,2.6
413,Hyderabad to Vijayawada,Tranzindia Travels,Bharat Benz A/C Sleeper (2+1),21:50,04:10,06h 20m,INR 799,22 Seats available,2.6
414,Hyderabad to Vijayawada,KKaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),17:15,21:00,03h 45m,INR 1000,22 Seats available,2.4
415,Hyderabad to Vijayawada,DHANUNJAYA TRAVELS,Bharat Benz A/C Sleeper (2+1),21:00,02:30,05h 30m,INR 899,27 Seats available,2.3
416,Hyderabad to Vijayawada,Sree Raghavendra Travels,NON A/C Semi Sleeper (2+1),23:30,05:00,05h 30m,INR 2999,1 Seat available,2.0
417,Hyderabad to Vijayawada,Hriday Tours & Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:25,03:30,05h 05m,INR 3000,25 Seats available,1.5
418,Hyderabad to Vijayawada,Srivastav Travels,NON A/C Sleeper (2+1),22:20,04:50,06h 30m,INR 699,23 Seats available,No rating
419,Hyderabad to Khammam,TSRTC - 64363,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:50,22:20,04h 30m,INR 320,30 Seats available,3.7
420,Hyderabad to Khammam,TSRTC - 8682,RAJADHANI AC (CONVERTED METRO LUXURY),18:00,22:00,04h 00m,INR 389,36 Seats available,3.4
421,Hyderabad to Khammam,TSRTC - 8618,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:40,23:00,04h 20m,INR 320,30 Seats available,3.6
422,Hyderabad to Khammam,TSRTC - 64021,RAJDHANI (A.C. Semi Sleeper),19:00,23:00,04h 00m,INR 389,36 Seats available,3.0
423,Hyderabad to Khammam,TSRTC - 7645,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,01:45,06h 15m,INR 320,31 Seats available,3.2
424,Hyderabad to Khammam,TSRTC - 8601,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:40,23:45,04h 05m,INR 320,31 Seats available,3.7
425,Hyderabad to Khammam,TSRTC - 4160,RAJDHANI (A.C. Semi Sleeper),20:00,02:05,06h 05m,INR 389,32 Seats available,3.7
426,Hyderabad to Khammam,TSRTC - 8804,RAJDHANI (A.C. Semi Sleeper),20:35,02:20,05h 45m,INR 389,25 Seats available,4.1
427,Hyderabad to Khammam,TSRTC - 64341,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:50,03:10,06h 20m,INR 320,12 Seats available,2.3
428,Hyderabad to Khammam,TSRTC - 8825,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,02:40,05h 40m,INR 320,22 Seats available,3.1
429,Hyderabad to Khammam,TSRTC - 8886,Lahari Non A/C Sleeper Cum Seater,21:00,02:45,05h 45m,INR 320,15 Seats available,3.3
430,Hyderabad to Khammam,TSRTC - 8699,RAJDHANI (A.C. Semi Sleeper),21:00,01:00,04h 00m,INR 389,36 Seats available,3.1
431,Hyderabad to Khammam,TSRTC - 8856,RAJDHANI (A.C. Semi Sleeper),21:15,03:00,05h 45m,INR 389,29 Seats available,3.5
432,Hyderabad to Khammam,TSRTC - 8848,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:20,02:55,05h 35m,INR 320,5 Seats available,4.7
433,Hyderabad to Khammam,TSRTC - 64864,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:40,02:00,04h 20m,INR 320,30 Seats available,3.7
434,Hyderabad to Khammam,TSRTC - 64832,RAJDHANI (A.C. Semi Sleeper),22:00,03:45,05h 45m,INR 389,19 Seats available,3.9
435,Hyderabad to Khammam,TSRTC - 8971,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,04:10,06h 10m,INR 320,28 Seats available,4.2
436,Hyderabad to Khammam,TSRTC - 64827,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,04:10,05h 55m,INR 320,12 Seats available,3.4
437,Hyderabad to Khammam,TSRTC - 9970,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,02:30,04h 15m,INR 320,31 Seats available,3.7
438,Hyderabad to Khammam,TSRTC - 8610,RAJDHANI (A.C. Semi Sleeper),22:50,04:35,05h 45m,INR 389,34 Seats available,4.2
439,Hyderabad to Khammam,TSRTC - 64527,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:55,04:50,05h 55m,INR 320,18 Seats available,3.7
440,Hyderabad to Khammam,TSRTC - 64090,RAJDHANI (A.C. Semi Sleeper),23:10,03:10,04h 00m,INR 389,28 Seats available,3.5
441,Hyderabad to Khammam,TSRTC - 8975,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,03:30,04h 15m,INR 320,31 Seats available,2.4
442,Hyderabad to Khammam,TSRTC - 8614,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:50,05:50,06h 00m,INR 320,24 Seats available,4.1
443,Hyderabad to Khammam,TSRTC - 64511,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:55,04:10,04h 15m,INR 320,25 Seats available,4.6
444,Hyderabad to Khammam,Siri Tours and Travels,A/C Seater / Sleeper (2+1),18:30,00:30,06h 00m,INR 555,27 Seats available,3.5
445,Hyderabad to Khammam,Sri Krishna Travels,A/C Sleeper (2+1),19:00,23:30,04h 30m,INR 900,22 Seats available,3.1
446,Hyderabad to Khammam,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),19:30,23:30,04h 00m,INR 700,25 Seats available,3.8
447,Hyderabad to Khammam,Shyamoli Paribahan Pvt Ltd,A/C Seater/Sleeper (2+1),20:00,01:00,05h 00m,INR 599,9 Seats available,4.3
448,Hyderabad to Khammam,DMR Travels,A/C Sleeper (2+1),20:40,02:00,05h 20m,INR 699,26 Seats available,3.6
449,Hyderabad to Khammam,Gupta Travels Galaxy,A/C Seater / Sleeper (2+2),21:00,03:15,06h 15m,665,51 Seats available,3.8
450,Hyderabad to Khammam,Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),21:10,03:30,06h 20m,INR 400,21 Seats available,3.3
451,Hyderabad to Khammam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:15,03:00,05h 45m,INR 400,25 Seats available,4.6
452,Hyderabad to Khammam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,03:50,06h 30m,INR 500,21 Seats available,4.3
453,Hyderabad to Khammam,Bharathi Tours & Travels,A/C Sleeper (2+1),21:20,03:30,06h 10m,INR 750,24 Seats available,4.3
454,Hyderabad to Khammam,Sri KVR Travels,A/C Sleeper (2+1),21:28,03:00,05h 32m,INR 580,7 Seats available,3.7
455,Hyderabad to Khammam,DMR Travels,Non A/C Seater / Sleeper (2+1),21:35,03:00,05h 25m,INR 449,33 Seats available,3.6
456,Hyderabad to Khammam,Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40,03:30,05h 50m,INR 500,23 Seats available,3.5
457,Hyderabad to Khammam,Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40,03:30,05h 50m,INR 666,21 Seats available,3.5
458,Hyderabad to Khammam,Sri KVR Travels,A/C Seater / Sleeper (2+1),21:45,03:00,05h 15m,INR 410,21 Seats available,3.5
459,Hyderabad to Khammam,Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),21:45,03:50,06h 05m,INR 450,16 Seats available,3.3
460,Hyderabad to Khammam,Rajdhani Travels,A/C Sleeper (2+1),21:50,03:00,05h 10m,879,20 Seats available,4.3
461,Hyderabad to Khammam,Sri Krishna Travels,A/C Sleeper (2+1),22:00,02:30,04h 30m,INR 900,19 Seats available,3.4
462,Hyderabad to Khammam,BSR Tours And Travels,A/C Sleeper (2+1),22:00,02:30,04h 30m,INR 800,20 Seats available,3.2
463,Hyderabad to Khammam,Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),22:00,03:50,05h 50m,INR 400,12 Seats available,3.3
464,Hyderabad to Khammam,Sri Krishna Travels,A/C Sleeper (2+1),22:00,03:00,05h 00m,INR 900,19 Seats available,3.4
465,Hyderabad to Khammam,BSR Tours And Travels,NON A/C Seater (2+2),22:00,02:30,04h 30m,INR 400,28 Seats available,3.9
466,Hyderabad to Khammam,BSR Tours And Travels,A/C Seater / Sleeper (2+1),22:00,03:10,05h 10m,INR 610,15 Seats available,4.6
467,Hyderabad to Khammam,Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),22:10,04:15,06h 05m,INR 560,13 Seats available,3.3
468,Hyderabad to Khammam,SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),22:15,03:30,05h 15m,INR 560,24 Seats available,4.8
469,Hyderabad to Khammam,SAIRAJ TRAVELS,NON A/C Seater (2+2),22:15,03:30,05h 15m,INR 500,14 Seats available,4.8
470,Hyderabad to Khammam,Morning Star Travels,A/C Sleeper (2+1),22:25,03:35,05h 10m,INR 850,19 Seats available,3.8
471,Hyderabad to Khammam,Vasireddy Travels,Non A/C Seater / Sleeper (2+1),22:30,03:50,05h 20m,INR 500,23 Seats available,3.9
472,Hyderabad to Khammam,Vasireddy Travels,A/C Seater / Sleeper (2+1),22:30,04:00,05h 30m,INR 540,28 Seats available,3.9
473,Hyderabad to Khammam,SRI SAI BALAJI TOURS AND TRAVELS,A/C Sleeper (2+1),22:30,03:00,04h 30m,INR 709,16 Seats available,3.0
474,Hyderabad to Khammam,Sri Venkateswara Travels,Non A/C Seater / Sleeper (2+1),22:30,03:30,05h 00m,INR 400,23 Seats available,4.7
475,Hyderabad to Khammam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:30,03:30,05h 00m,INR 400,23 Seats available,3.9
476,Hyderabad to Khammam,Vasireddy Travels,A/C Seater / Sleeper (2+1),22:30,03:50,05h 20m,INR 500,32 Seats available,3.9
477,Hyderabad to Khammam,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),22:35,02:30,03h 55m,INR 555,23 Seats available,3.5
478,Hyderabad to Khammam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:35,03:45,05h 10m,INR 500,23 Seats available,4.3
479,Hyderabad to Khammam,Mozo travels,A/C Seater / Sleeper (2+1),22:40,03:35,04h 55m,INR 550,15 Seats available,4.0
480,Hyderabad to Khammam,Morning Star Travels,A/C Sleeper (2+1),22:50,03:10,04h 20m,INR 750,13 Seats available,3.8
481,Hyderabad to Khammam,Mythri Tours And Travels,A/C Sleeper (2+1),23:00,03:00,04h 00m,INR 709,12 Seats available,4.5
482,Hyderabad to Khammam,Sri Keerthana Sai Travels,Non A/C Seater / Sleeper (2+1),23:00,03:15,04h 15m,523,31 Seats available,3.2
483,Hyderabad to Khammam,RRR Travels,A/C Seater / Sleeper (2+1),23:10,04:00,04h 50m,INR 450,29 Seats available,4.1
484,Hyderabad to Khammam,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:30,04:00,04h 30m,INR 500,21 Seats available,3.2
485,Hyderabad to Khammam,MAHABAHUSRIKVRTRAVELS,Non A/C Seater / Sleeper (2+1),17:10,22:30,05h 20m,INR 700,25 Seats available,1.4
486,Hyderabad to Khammam,MAHABAHUSRIKVRTRAVELS,A/C Seater / Sleeper (2+1),17:10,21:15,04h 05m,INR 890,49 Seats available,1.4
487,Hyderabad to Khammam,SRI SAI BALAJI TOURS AND TRAVELS,A/C Seater / Sleeper (2+1),17:20,21:20,04h 00m,INR 600,21 Seats available,2.3
488,Hyderabad to Khammam,Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),18:00,23:10,05h 10m,475,38 Seats available,1.9
489,Hyderabad to Khammam,Sai Krishna Bus Service,NON AC Seater / Sleeper 2+1,21:15,01:00,03h 45m,INR 700,42 Seats available,2.0
490,Hyderabad to Khammam,KVR Tours and Travels,A/C Seater / Sleeper (2+1),21:30,03:40,06h 10m,474,28 Seats available,2.7
491,Hyderabad to Khammam,Orange Tours And Travels,A/C Sleeper (2+1),22:00,03:30,05h 30m,INR 800,35 Seats available,2.3
492,Hyderabad to Khammam,SVN TOURS & TRAVELS,A/C Semi Sleeper / Sleeper (2+1),22:00,03:30,05h 30m,INR 750,31 Seats available,2.7
493,Hyderabad to Khammam,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,03:45,05h 25m,INR 450,27 Seats available,2.4
494,Hyderabad to Khammam,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,03:45,05h 25m,INR 410,24 Seats available,2.4
495,Hyderabad to Khammam,Sri Sai Balaji Travels,A/C Sleeper (2+1),22:30,03:00,04h 30m,INR 799,25 Seats available,No rating
496,Hyderabad to Khammam,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),22:45,04:15,05h 30m,INR 700,18 Seats available,2.8
497,Hyderabad to Khammam,Mahadevv travels,Non A/C Seater / Sleeper (2+1),20:00,01:00,05h 00m,4750,41 Seats available,3.2
498,Hyderabad to Khammam,SVN TOURS & TRAVELS,A/C Semi Sleeper / Sleeper (2+1),21:45,03:55,06h 10m,INR 1600,42 Seats available,2.7
499,Hyderabad to Khammam,SVN TOURS & TRAVELS,NON A/C Semi Sleeper / Sleeper (2+1),22:00,03:30,05h 30m,INR 1222,31 Seats available,2.7
500,Hyderabad to Khammam,Nani’s Sai Krishna Travels,NON A/C Hi-Tech Push Back (2+2),22:20,03:00,04h 40m,INR 3000,23 Seats available,2.4
501,Hyderabad to Srisailam,Naveen Tours and Travels,A/C Seater / Sleeper (2+1),22:00,06:00,08h 00m,INR 466,36 Seats available,No rating
502,Karimnagar to Hyderabad,Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),18:15,21:40,03h 25m,450,3 Seats available,4.1
503,Karimnagar to Hyderabad,Orange Tours And Travels,A/C Sleeper (2+1),18:00,21:10,03h 10m,450,16 Seats available,2.6
504,Karimnagar to Hyderabad,IRA Travels,A/C Sleeper (2+1),18:35,21:45,03h 10m,INR 800,14 Seats available,3.9
505,Hyderabad to Nirmal,TSRTC - 1155,Lahari Non A/C Sleeper Cum Seater,17:30,23:40,06h 10m,INR 407,34 Seats available,3.0
506,Hyderabad to Nirmal,TSRTC - 8009,Lahari A/C sleeper,18:00,22:40,04h 40m,INR 456,39 Seats available,3.0
507,Hyderabad to Nirmal,TSRTC - 9453,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00,23:40,05h 40m,INR 376,33 Seats available,2.7
508,Hyderabad to Nirmal,TSRTC - 8113,RAJDHANI (A.C. Semi Sleeper),18:30,23:10,04h 40m,INR 456,33 Seats available,3.2
509,Hyderabad to Nirmal,TSRTC - 7936,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:50,00:30,05h 40m,INR 376,31 Seats available,2.8
510,Hyderabad to Nirmal,TSRTC - 7891,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,00:55,05h 40m,INR 376,33 Seats available,3.5
511,Hyderabad to Nirmal,TSRTC - 8115,RAJDHANI (A.C. Semi Sleeper),19:25,00:05,04h 40m,INR 456,29 Seats available,2.7
512,Hyderabad to Nirmal,TSRTC - 7902,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:40,01:20,05h 40m,INR 376,30 Seats available,3.5
513,Hyderabad to Nirmal,TSRTC - 8005,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,03:00,06h 00m,INR 376,31 Seats available,4.0
514,Hyderabad to Nirmal,TSRTC - 7906,Lahari Non A/C Sleeper Cum Seater,21:30,03:10,05h 40m,INR 376,45 Seats available,4.1
515,Hyderabad to Nirmal,TSRTC - 7984,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,03:55,05h 40m,INR 376,30 Seats available,4.4
516,Hyderabad to Nirmal,TSRTC - 7961,Lahari A/C sleeper,22:30,04:10,05h 40m,INR 456,39 Seats available,4.5
517,Hyderabad to Nirmal,TSRTC - 7979,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,04:40,05h 40m,INR 376,29 Seats available,3.8
518,Hyderabad to Nirmal,TSRTC - 9455,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,05:15,05h 45m,INR 376,31 Seats available,4.5
519,Hyderabad to Nirmal,TSRTC - 7981,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:45,05:25,05h 40m,INR 376,31 Seats available,4.4
520,Hyderabad to Nirmal,New Royal Travels (Raipur),Bharat Benz A/C Sleeper (2+1),17:30,21:45,04h 15m,INR 1045,3 Seats available,3.6
521,Hyderabad to Nirmal,Orange Tours And Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),18:00,22:00,04h 00m,INR 500,30 Seats available,3.7
522,Hyderabad to Nirmal,Sahara Tours and Travels,Bharat Benz A/C Seater (2+2),18:00,21:45,03h 45m,INR 400,27 Seats available,3.3
523,Hyderabad to Nirmal,GDR Tours and Travels,Bharat Benz A/C Seater (2+2),18:00,22:00,04h 00m,INR 450,20 Seats available,3.4
524,Hyderabad to Nirmal,New Royal Travels (Raipur),A/C Seater / Sleeper (2+1),18:15,20:00,01h 45m,INR 745,10 Seats available,3.6
525,Hyderabad to Nirmal,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),19:00,23:15,04h 15m,720,6 Seats available,3.6
526,Hyderabad to Nirmal,New Royal Travels (Raipur),Bharat Benz A/C Sleeper (2+1),20:00,00:45,04h 45m,INR 945,17 Seats available,3.6
527,Hyderabad to Nirmal,Pooja Travels,A/C Sleeper (2+1),20:00,03:30,07h 30m,INR 666,15 Seats available,3.2
528,Hyderabad to Nirmal,Pooja Travels,A/C Sleeper (2+1),20:10,02:30,06h 20m,INR 714,19 Seats available,3.2
529,Hyderabad to Nirmal,Pooja Travels,NON A/C Seater (2+2),21:00,02:00,05h 00m,INR 500,20 Seats available,3.2
530,Hyderabad to Nirmal,SRAVAN TRAVELS,A/C Sleeper (2+1),21:30,03:00,05h 30m,810,20 Seats available,3.0
531,Hyderabad to Nirmal,Saini Travels Pvt. Ltd.,Volvo Multi Axle Sleeper B11R (2+1),21:45,01:45,04h 00m,INR 951,18 Seats available,3.9
532,Hyderabad to Nirmal,Muskan Travels,NON A/C Sleeper (2+1),21:45,03:30,05h 45m,535,19 Seats available,3.5
533,Hyderabad to Nirmal,Muskan Travels,NON A/C Sleeper (2+1),21:45,03:30,05h 45m,535,22 Seats available,3.5
534,Hyderabad to Nirmal,Ameena Travels,A/C Sleeper (2+1),21:50,03:00,05h 10m,703,18 Seats available,4.3
535,Hyderabad to Nirmal,Orange Tours And Travels,A/C Sleeper (2+1),22:00,02:00,04h 00m,675,17 Seats available,3.3
536,Hyderabad to Nirmal,Pooja Travels,NON A/C Sleeper (2+1),22:00,02:30,04h 30m,INR 600,20 Seats available,3.2
537,Hyderabad to Nirmal,Lucky travels,A/C Sleeper (2+1),22:15,02:00,03h 45m,581,18 Seats available,3.8
538,Hyderabad to Nirmal,Savera Tours and Travels,NON A/C Sleeper (2+1),22:15,04:15,06h 00m,INR 500,12 Seats available,3.6
539,Hyderabad to Nirmal,MDK TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),22:30,03:00,04h 30m,399,26 Seats available,3.5
540,Hyderabad to Nirmal,Sitara Travels,NON A/C Airbus (2+2),22:30,04:15,05h 45m,330,32 Seats available,4.1
541,Hyderabad to Nirmal,Saini Travels Pvt. Ltd.,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:30,02:30,04h 00m,INR 1300,42 Seats available,3.9
542,Hyderabad to Nirmal,Sravan Travels,A/C Sleeper (2+1),21:30,05:30,08h 00m,1388,32 Seats available,2.1
543,Hyderabad to Nirmal,Shri Mahadev (f.d.m),NON A/C Sleeper (2+1),21:45,03:45,06h 00m,INR 1000,32 Seats available,1.7
544,Hyderabad to Nirmal,Metro Tours and Travels,NON A/C Sleeper (2+1),22:15,04:15,06h 00m,553,26 Seats available,2.4
545,Hyderabad to Mancherial,DNR Express,AC Sleeper (2+1),21:30,02:00,04h 30m,899,25 Seats available,2.0
546,Hyderabad to Adilabad,TSRTC - 1155,Lahari Non A/C Sleeper Cum Seater,17:30,01:20,07h 50m,INR 533,36 Seats available,3.7
547,Hyderabad to Adilabad,TSRTC - 7936,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:50,02:20,07h 30m,INR 504,29 Seats available,3.4
548,Hyderabad to Adilabad,TSRTC - 7902,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:40,03:10,07h 30m,INR 504,31 Seats available,4.5
549,Hyderabad to Adilabad,TSRTC - 7908,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,04:00,07h 30m,INR 504,25 Seats available,3.7
550,Hyderabad to Adilabad,TSRTC - 7906,Lahari Non A/C Sleeper Cum Seater,21:30,05:00,07h 30m,INR 504,40 Seats available,4.2
551,Hyderabad to Adilabad,TSRTC - 7912,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:50,05:20,07h 30m,INR 504,24 Seats available,4.2
552,Hyderabad to Adilabad,TSRTC - 7961,Lahari A/C sleeper,22:30,06:00,07h 30m,INR 611,38 Seats available,4.2
553,Hyderabad to Adilabad,TSRTC - 7914,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,06:45,07h 30m,INR 504,27 Seats available,3.9
554,Hyderabad to Adilabad,Orange Tours And Travels,A/C Sleeper (2+1),20:25,03:45,07h 20m,INR 750,13 Seats available,4.0
555,Hyderabad to Adilabad,Orange Tours And Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),18:10,23:15,05h 05m,INR 550,30 Seats available,3.8
556,Hyderabad to Adilabad,GDR Tours and Travels,Bharat Benz A/C Seater (2+2),18:00,23:15,05h 15m,INR 450,20 Seats available,3.5
557,Hyderabad to Adilabad,Sahara Tours and Travels,Non AC Seater (2+2),22:00,04:30,06h 30m,INR 400,12 Seats available,3.6
558,Hyderabad to Adilabad,Sahara Tours and Travels,Bharat Benz A/C Seater (2+2),18:00,23:15,05h 15m,INR 400,31 Seats available,3.4
