,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
177,Kishangarh to Jaipur (Rajasthan),Shri Charbhuja Travels (A Unit Of Bala Agri..),NON AC Seater / Sleeper 2+1,20:06,21:44,01h 38m,INR 1000,35 Seats available,3.6
178,Kishangarh to Jaipur (Rajasthan),Shrinath® Travel Agency Pvt. Ltd.,A/C Sleeper (2+1),20:15,22:00,01h 45m,INR 600,36 Seats available,3.5
179,Kishangarh to Jaipur (Rajasthan),Ashok tour and travels,NON A/C Sleeper (2+1),20:15,23:30,03h 15m,INR 600,16 Seats available,3.5
180,Kishangarh to Jaipur (Rajasthan),Jai Ambey Travels,A/C Seater / Sleeper (2+2),21:30,23:30,02h 00m,INR 499,30 Seats available,3.6
181,Kishangarh to Jaipur (Rajasthan),Om Travels,NON A/C Sleeper (2+1),21:30,23:30,02h 00m,INR 700,36 Seats available,5.0
182,Kishangarh to Jaipur (Rajasthan),MASTER TRAVELS (RANIWAL),A/C Seater / Sleeper (2+2),21:40,23:55,02h 15m,INR 449,56 Seats available,3.4
183,Kishangarh to Jaipur (Rajasthan),Devraj Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:55,23:59,01h 04m,INR 550,38 Seats available,3.5
184,Kishangarh to Jaipur (Rajasthan),bhaiya travels,NON A/C Sleeper (2+1),22:55,00:40,01h 45m,INR 859,36 Seats available,3.2
185,Kishangarh to Jaipur (Rajasthan),V k jain travels,A/C Seater / Sleeper (2+1),23:50,02:20,02h 30m,INR 850,34 Seats available,3.0
186,Kishangarh to Jaipur (Rajasthan),V k jain travels,NON A/C Seater/ Sleeper (2+1),23:55,02:25,02h 30m,INR 500,34 Seats available,3.0
187,Kishangarh to Jaipur (Rajasthan),SHEKHAR TRAVELS,A/C Seater / Sleeper (2+1),23:58,01:40,01h 42m,INR 800,31 Seats available,3.4
188,Kishangarh to Jaipur (Rajasthan),Nandu Travels,A/C Sleeper (2+1),23:58,01:17,01h 19m,INR 800,24 Seats available,3.3
189,Kishangarh to Jaipur (Rajasthan),Dashmesh Travels,A/C Seater / Sleeper (2+1),00:00,01:15,01h 15m,555,31 Seats available,3.5
190,Kishangarh to Jaipur (Rajasthan),NS Travels,A/C Sleeper (2+1),00:09,01:40,01h 31m,INR 4000,22 Seats available,No rating
191,Kishangarh to Jaipur (Rajasthan),New Amar Travels,A/C Seater / Sleeper (3+1),00:09,01:55,01h 46m,1110,36 Seats available,3.6
192,Kishangarh to Jaipur (Rajasthan),New Kothari Travels,NON A/C Sleeper (2+2),20:00,22:00,02h 00m,INR 1500,48 Seats available,2.4
193,Kishangarh to Jaipur (Rajasthan),Rathi Travels Business Class,NON A/C Sleeper (2+1),20:05,23:15,03h 10m,INR 1100,30 Seats available,No rating
194,Kishangarh to Jaipur (Rajasthan),Kalpana Travels Pvt. Ltd.,A/C Seater / Sleeper (2+1),20:15,23:30,03h 15m,INR 400,35 Seats available,2.8
195,Kishangarh to Jaipur (Rajasthan),Kalpana Travels Pvt. Ltd.,A/C Seater / Sleeper (2+1),20:20,23:15,02h 55m,INR 400,17 Seats available,2.8
196,Kishangarh to Jaipur (Rajasthan),Shri Chirag Travel Agency,AC Sleeper (2+1),20:36,23:21,02h 45m,1774,36 Seats available,2.7
197,Kishangarh to Jaipur (Rajasthan),Salasar vaishnav travels,A/C Seater / Sleeper (2+1),20:45,22:55,02h 10m,INR 600,31 Seats available,No rating
198,Kishangarh to Jaipur (Rajasthan),Deepak Travels,A/C Seater / Sleeper (2+2),20:45,23:10,02h 25m,INR 880,50 Seats available,2.1
199,Kishangarh to Jaipur (Rajasthan),Deepak Travels,NON A/C Sleeper (2+1),20:45,00:15,03h 30m,INR 1199,29 Seats available,2.1
200,Kishangarh to Jaipur (Rajasthan),Deepak Travels,AC Sleeper (2+1),21:00,23:40,02h 40m,INR 900,30 Seats available,2.1
201,Kishangarh to Jaipur (Rajasthan),Amit Travels,A/C Seater / Sleeper (2+1),21:15,23:00,01h 45m,INR 399,34 Seats available,1.7
202,Kishangarh to Jaipur (Rajasthan),Deepak Travels,A/C Seater / Sleeper (2+1),21:15,23:15,02h 00m,INR 1400,36 Seats available,2.1
203,Kishangarh to Jaipur (Rajasthan),Deepak Travels,A/C Seater / Sleeper (2+1),21:30,23:30,02h 00m,INR 1650,34 Seats available,2.1
204,Kishangarh to Jaipur (Rajasthan),Om sai tour and travels,NON A/C Sleeper (2+1),21:30,23:50,02h 20m,INR 900,30 Seats available,No rating
205,Kishangarh to Jaipur (Rajasthan),Salasar vaishnav travels,Non A/C Seater / Sleeper (2+1),21:40,23:35,01h 55m,INR 750,38 Seats available,No rating
206,Kishangarh to Jaipur (Rajasthan),Kamal travels,NON A/C Sleeper (2+1),22:15,00:10,01h 55m,INR 550,36 Seats available,2.4
207,Kishangarh to Jaipur (Rajasthan),Maan Sahib Travels,A/C Seater / Sleeper (2+1),22:40,00:20,01h 40m,INR 549,38 Seats available,2.6
208,Kishangarh to Jaipur (Rajasthan),Rathi Travels Business Class,NON A/C Sleeper (2+1),22:45,00:45,02h 00m,INR 2500,36 Seats available,No rating
209,Kishangarh to Jaipur (Rajasthan),Deepak Travels,NON A/C Seater/ Sleeper (2+1),23:15,02:00,02h 45m,INR 650,24 Seats available,2.1
210,Kishangarh to Jaipur (Rajasthan),Om shree ji travles,NON A/C Sleeper (2+1),23:45,01:15,01h 30m,INR 800,31 Seats available,2.9
211,Kishangarh to Jaipur (Rajasthan),Maruti Travels Balotra,NON AC Seater / Sleeper 2+1,03:44,05:54,02h 10m,INR 460,34 Seats available,2.6
212,Aligarh (uttar pradesh) to Jaipur (Rajasthan),RSRTC - 169123,Semi Deluxe Non AC Seater 2+2,21:30,04:00,06h 30m,INR 411,35 Seats available,3.5
213,Aligarh (uttar pradesh) to Jaipur (Rajasthan),RSRTC - 193595,NON AC Seater / Sleeper 2+1,22:01,04:15,06h 14m,INR 463,17 Seats available,3.3
214,Aligarh (uttar pradesh) to Jaipur (Rajasthan),UPSRTC - ALI0024,Ordinary Non AC Seater 2+3,21:00,05:00,08h 00m,INR 361,52 Seats available,3.5
215,Aligarh (uttar pradesh) to Jaipur (Rajasthan),Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:55,07:00,07h 05m,INR 499,5 Seats available,3.3
216,Aligarh (uttar pradesh) to Jaipur (Rajasthan),Rinku Travels,A/C Seater / Sleeper (2+1),21:30,05:20,07h 50m,INR 400,14 Seats available,4.1
217,Aligarh (uttar pradesh) to Jaipur (Rajasthan),Rinku Travels,A/C Seater / Sleeper (2+1),21:15,06:00,08h 45m,INR 400,16 Seats available,3.8
218,Jodhpur to Beawar (Rajasthan),RSRTC - 189473,NON AC Seater / Sleeper 2+1,21:00,00:30,03h 30m,INR 235,37 Seats available,4.1
219,Jodhpur to Beawar (Rajasthan),RSRTC - 192299,Super Luxury Volvo AC Seater Pushback 2+2,23:00,01:30,02h 30m,INR 339,37 Seats available,4.1
220,Jodhpur to Beawar (Rajasthan),RSRTC - 189583,NON AC Seater / Sleeper 2+1,23:59,02:40,02h 41m,INR 235,37 Seats available,4.1
221,Jodhpur to Beawar (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,19:55,22:55,03h 00m,INR 270,42 Seats available,3.9
222,Jodhpur to Beawar (Rajasthan),M R Travels,A/C Sleeper (2+1),20:10,23:30,03h 20m,INR 500,25 Seats available,3.8
223,Jodhpur to Beawar (Rajasthan),M R Travels,NON A/C Seater/ Sleeper (2+1),20:25,23:55,03h 30m,INR 450,46 Seats available,3.8
224,Jodhpur to Beawar (Rajasthan),SHRI VISHWAKARMA TRAVELS (KETU),Non A/C Seater / Sleeper (2+1),20:30,01:15,04h 45m,INR 500,40 Seats available,3.5
225,Jodhpur to Beawar (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,20:30,00:30,04h 00m,INR 270,48 Seats available,3.9
226,Jodhpur to Beawar (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,21:00,23:40,02h 40m,INR 270,42 Seats available,3.9
227,Jodhpur to Beawar (Rajasthan),CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,21:15,00:00,02h 45m,INR 450,40 Seats available,3.2
228,Jodhpur to Beawar (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,21:30,00:57,03h 27m,INR 270,42 Seats available,3.9
229,Jodhpur to Beawar (Rajasthan),Jakhar Travels And Cargo,Non A/C Seater / Sleeper (2+1),21:45,03:15,05h 30m,INR 400,37 Seats available,3.4
230,Jodhpur to Beawar (Rajasthan),Deepak Travells,NON AC Seater / Sleeper 2+1,21:50,04:30,06h 40m,INR 500,40 Seats available,3.3
231,Jodhpur to Beawar (Rajasthan),M R Travels,NON A/C Seater/ Sleeper (2+1),22:00,01:20,03h 20m,INR 400,37 Seats available,3.8
232,Jodhpur to Beawar (Rajasthan),M R Travels,NON A/C Seater/ Sleeper (2+1),22:00,01:20,03h 20m,INR 450,31 Seats available,3.8
233,Jodhpur to Beawar (Rajasthan),CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),22:00,01:45,03h 45m,INR 500,42 Seats available,3.2
234,Jodhpur to Beawar (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,22:00,01:36,03h 36m,INR 270,42 Seats available,3.9
235,Jodhpur to Beawar (Rajasthan),B.R. Travels,A/C Seater / Sleeper (2+1),22:00,01:03,03h 03m,INR 450,30 Seats available,No rating
236,Jodhpur to Beawar (Rajasthan),M R Travels,A/C Seater / Sleeper (2+1),22:00,01:10,03h 10m,INR 500,34 Seats available,3.8
237,Jodhpur to Beawar (Rajasthan),Jakhar Travels,NON A/C Seater/ Sleeper (2+1),22:00,01:15,03h 15m,INR 400,41 Seats available,3.8
238,Jodhpur to Beawar (Rajasthan),CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),22:15,02:15,04h 00m,INR 370,34 Seats available,3.2
239,Jodhpur to Beawar (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,22:15,02:35,04h 20m,INR 400,41 Seats available,3.9
240,Jodhpur to Beawar (Rajasthan),Jain travels regd,A/C Seater / Sleeper (2+1),22:30,01:25,02h 55m,INR 500,42 Seats available,3.9
241,Jodhpur to Beawar (Rajasthan),CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,22:30,01:05,02h 35m,INR 500,40 Seats available,3.2
242,Jodhpur to Beawar (Rajasthan),Swagat Travels,A/C Seater / Sleeper (2+1),22:42,01:20,02h 38m,360,46 Seats available,3.4
243,Jodhpur to Beawar (Rajasthan),M R Travels,A/C Seater / Sleeper (2+1),22:45,01:45,03h 00m,INR 500,39 Seats available,3.8
244,Jodhpur to Beawar (Rajasthan),Shre Ganesh Travels,A/C Seater / Sleeper (2+1),22:45,02:15,03h 30m,INR 500,34 Seats available,3.2
245,Jodhpur to Beawar (Rajasthan),Jakhar Travels,A/C Seater / Sleeper (2+1),23:00,02:30,03h 30m,INR 410,38 Seats available,3.8
246,Jodhpur to Beawar (Rajasthan),CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,23:00,01:50,02h 50m,INR 450,38 Seats available,3.2
247,Jodhpur to Beawar (Rajasthan),Bhagwati Travels and Tours,A/C Seater/Sleeper (2+1),23:30,03:00,03h 30m,INR 350,39 Seats available,3.2
248,Jodhpur to Beawar (Rajasthan),Jakhar Travels And Cargo,A/C Seater / Sleeper (2+1),23:59,03:30,03h 31m,INR 450,40 Seats available,3.4
249,Jodhpur to Beawar (Rajasthan),RR Travels,A/C Seater / Sleeper (2+1),19:55,00:20,04h 25m,324,41 Seats available,2.2
250,Jodhpur to Beawar (Rajasthan),RR Travels,A/C Seater / Sleeper (2+1),19:55,23:40,03h 45m,370,41 Seats available,2.2
251,Jodhpur to Beawar (Rajasthan),Salasar vaishnav travels,Non A/C Seater / Sleeper (2+1),20:00,23:10,03h 10m,INR 450,40 Seats available,No rating
252,Jodhpur to Beawar (Rajasthan),Jai Shankar Travels,NON A/C Seater/ Sleeper (2+1),20:30,00:15,03h 45m,INR 500,33 Seats available,2.6
253,Jodhpur to Beawar (Rajasthan),Gorsiya Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:16,01:16,04h 00m,INR 400,29 Seats available,2.9
254,Jodhpur to Beawar (Rajasthan),Kalpana Travels Pvt. Ltd.,NON AC Seater / Sleeper 2+1,21:30,01:25,03h 55m,INR 450,34 Seats available,2.8
255,Jodhpur to Beawar (Rajasthan),Laxmi traveller,NON A/C Seater/ Sleeper (2+1),21:50,01:20,03h 30m,INR 330,14 Seats available,2.2
256,Jodhpur to Beawar (Rajasthan),Kalpana Travels Pvt. Ltd.,NON AC Seater / Sleeper 2+1,22:00,00:45,02h 45m,INR 400,34 Seats available,2.8
257,Jodhpur to Beawar (Rajasthan),Laxmi traveller,A/C Seater / Sleeper (2+1),22:05,01:30,03h 25m,INR 430,32 Seats available,2.2
258,Jodhpur to Beawar (Rajasthan),Jain travels regd,AC Sleeper (2+1),20:00,23:00,03h 00m,INR 530,34 Seats available,3.9
259,Jodhpur to Beawar (Rajasthan),Chanakya Travels Agency,NON A/C Seater/ Sleeper (2+1),20:30,23:50,03h 20m,INR 750,40 Seats available,3.8
260,Jodhpur to Beawar (Rajasthan),Chanakya Travels Agency,AC Sleeper (2+1),21:30,00:40,03h 10m,INR 900,36 Seats available,3.8
261,Jodhpur to Beawar (Rajasthan),Gajraj Travels,A/C Sleeper (2+1),22:00,01:30,03h 30m,INR 700,11 Seats available,4.4
262,Jodhpur to Beawar (Rajasthan),Jain travels regd,A/C Sleeper (2+1),22:00,01:40,03h 40m,INR 530,15 Seats available,3.9
263,Jodhpur to Beawar (Rajasthan),B R Travels,AC Sleeper (2+1),22:00,01:03,03h 03m,INR 600,36 Seats available,3.9
264,Jodhpur to Beawar (Rajasthan),M R Travels,A/C Sleeper (2+1),22:00,00:55,02h 55m,INR 700,26 Seats available,3.8
265,Jodhpur to Beawar (Rajasthan),Gajraj Travels,A/C Sleeper (2+1),22:00,02:08,04h 08m,INR 650,34 Seats available,4.4
266,Jodhpur to Beawar (Rajasthan),Chouhan Tour and Travel,A/C Seater / Sleeper (2+2),22:26,02:06,03h 40m,INR 650,33 Seats available,3.5
267,Jodhpur to Beawar (Rajasthan),Tiger Travels,A/C Seater / Sleeper (2+1),23:15,02:15,03h 00m,INR 650,14 Seats available,4.1
268,Jodhpur to Beawar (Rajasthan),Shre Ganesh Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,03:45,03h 46m,INR 800,38 Seats available,3.2
269,Jodhpur to Beawar (Rajasthan),Ashok Travels and Cargo,A/C Seater/Sleeper (2+1),20:00,23:45,03h 45m,INR 800,39 Seats available,2.0
270,Jodhpur to Beawar (Rajasthan),Jai Shankar Travels,NON A/C Sleeper (2+1),20:10,00:30,04h 20m,INR 600,27 Seats available,2.6
271,Jodhpur to Beawar (Rajasthan),Gajanand Travels,A/C Seater / Sleeper (2+1),20:30,23:30,03h 00m,INR 587,30 Seats available,No rating
272,Jodhpur to Beawar (Rajasthan),Salasar vaishnav travels,Non A/C Seater / Sleeper (2+1),20:35,23:30,02h 55m,INR 550,40 Seats available,No rating
273,Jodhpur to Beawar (Rajasthan),Laxmi traveller,A/C Seater / Sleeper (2+1),22:00,01:45,03h 45m,INR 530,32 Seats available,2.2
274,Jodhpur to Beawar (Rajasthan),Maruti Travels Balotra,NON AC Seater / Sleeper 2+1,22:28,02:02,03h 34m,INR 555,34 Seats available,2.6
275,Jodhpur to Beawar (Rajasthan),Gorsiya Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:40,02:45,03h 05m,INR 550,35 Seats available,2.9
276,Kota(Rajasthan) to Jaipur (Rajasthan),RSRTC - 187287,NON AC Seater / Sleeper 2+1,23:15,04:40,05h 25m,INR 344,20 Seats available,4.3
277,Kota(Rajasthan) to Jaipur (Rajasthan),RSRTC - 192602,Express Non AC Seater 2+3,23:59,05:30,05h 31m,INR 265,42 Seats available,4.0
278,Kota(Rajasthan) to Jaipur (Rajasthan),Jakhar Travels,NON A/C Seater/ Sleeper (2+1),23:00,05:30,06h 30m,INR 250,23 Seats available,4.4
279,Kota(Rajasthan) to Jaipur (Rajasthan),Babu Travels,NON A/C Seater/ Sleeper (2+1),22:00,05:05,07h 05m,INR 250,21 Seats available,3.3
280,Kota(Rajasthan) to Jaipur (Rajasthan),Jakhar Travels,Volvo Multi-Axle A/C Seater/Sleeper (2+1),23:59,06:00,06h 01m,INR 300,38 Seats available,3.3
281,Kota(Rajasthan) to Jaipur (Rajasthan),Babu Travels,Bharat Benz A/C Sleeper (2+1),00:30,04:30,04h 00m,INR 650,14 Seats available,3.6
282,Kota(Rajasthan) to Jaipur (Rajasthan),Jakhar Travels,NON A/C Seater/ Sleeper (2+1),22:45,05:15,06h 30m,INR 250,10 Seats available,3.3
283,Kota(Rajasthan) to Jaipur (Rajasthan),S.Nath Travels,A/C Seater / Sleeper (2+1),22:15,04:45,06h 30m,INR 299,16 Seats available,2.8
284,Kota(Rajasthan) to Jaipur (Rajasthan),Jai Shrinath Ji Ki ® Travels,Non A/C Seater / Sleeper (2+1),22:00,05:00,07h 00m,INR 300,20 Seats available,2.4
285,Kota(Rajasthan) to Jaipur (Rajasthan),Mahadev Travels Pilani,A/C Seater / Sleeper (2+1),20:50,02:25,05h 35m,INR 350,24 Seats available,1.8
286,Kota(Rajasthan) to Jaipur (Rajasthan),Ganesh Travels,NON A/C Seater/ Sleeper (2+1),23:15,05:00,05h 45m,INR 300,15 Seats available,2.4
287,Kota(Rajasthan) to Jaipur (Rajasthan),Navrang Travels,A/C Seater / Sleeper (2+1),20:15,00:40,04h 25m,315,16 Seats available,1.4
288,Kota(Rajasthan) to Jaipur (Rajasthan),Jakhar Travels,A/C Seater / Sleeper (2+1),20:15,02:00,05h 45m,INR 400,11 Seats available,2.8
289,Kota(Rajasthan) to Jaipur (Rajasthan),Ganesh Travels,A/C Seater / Sleeper (2+1),23:29,06:15,06h 46m,INR 500,24 Seats available,1.8
290,Kota(Rajasthan) to Jaipur (Rajasthan),Ganesh Travels,A/C Seater / Sleeper (2+1),23:30,05:00,05h 30m,INR 400,16 Seats available,1.8
291,Jaipur (Rajasthan) to Aligarh (uttar pradesh),RSRTC - 190202,Express Non AC Seater 2+3,21:50,05:00,07h 10m,INR 369,36 Seats available,3.5
292,Jaipur (Rajasthan) to Aligarh (uttar pradesh),RSRTC - 185866,Semi Deluxe Non AC Seater 2+2,22:01,04:30,06h 29m,INR 411,7 Seats available,2.8
293,Jaipur (Rajasthan) to Aligarh (uttar pradesh),RSRTC - 189082,Super Luxury Volvo AC Seater Pushback 2+2,23:00,06:00,07h 00m,INR 570,2 Seats available,4.2
294,Jaipur (Rajasthan) to Aligarh (uttar pradesh),UPSRTC - BDV0129,Ordinary Non AC Seater 2+3,23:44,07:25,07h 41m,INR 361,52 Seats available,No rating
295,Jaipur (Rajasthan) to Aligarh (uttar pradesh),Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:00,04:00,07h 00m,INR 499,7 Seats available,3.3
296,Jaipur (Rajasthan) to Aligarh (uttar pradesh),Rinku Travels,A/C Seater / Sleeper (2+1),21:15,04:25,07h 10m,INR 400,35 Seats available,3.1
297,Jaipur (Rajasthan) to Aligarh (uttar pradesh),Rinku Travels,A/C Seater / Sleeper (2+1),21:30,04:55,07h 25m,INR 400,32 Seats available,4.3
298,Jaipur (Rajasthan) to Aligarh (uttar pradesh),SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),21:15,04:15,07h 00m,416,21 Seats available,2.4
299,Jaipur (Rajasthan) to Aligarh (uttar pradesh),SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),22:15,04:30,06h 15m,833,32 Seats available,2.4
300,Jaipur (Rajasthan) to Aligarh (uttar pradesh),Shree Baba Travels,A/C Seater / Sleeper (2+1),21:00,04:30,07h 30m,INR 449,30 Seats available,No rating
301,Jaipur (Rajasthan) to Kota(Rajasthan),RSRTC - 175208,Express Non AC Seater 2+3,23:00,04:00,05h 00m,INR 265,41 Seats available,1.8
302,Jaipur (Rajasthan) to Kota(Rajasthan),Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,03:30,05h 30m,INR 500,5 Seats available,4.0
303,Jaipur (Rajasthan) to Kota(Rajasthan),B.R. Travels,AC Sleeper (2+1),21:30,02:10,04h 40m,INR 1200,2 Seats available,No rating
304,Jaipur (Rajasthan) to Kota(Rajasthan),Laxmi Shatabdi Travels,NON A/C Seater/ Sleeper (2+1),22:30,05:15,06h 45m,INR 250,23 Seats available,3.7
305,Jaipur (Rajasthan) to Kota(Rajasthan),Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),23:45,05:00,05h 15m,370,23 Seats available,3.2
306,Jaipur (Rajasthan) to Kota(Rajasthan),Jakhar Travels,NON A/C Seater/ Sleeper (2+1),21:15,03:00,05h 45m,INR 250,21 Seats available,3.2
307,Jaipur (Rajasthan) to Kota(Rajasthan),Jai Shrinath Ji Ki ® Travels,A/C Sleeper (2+1),22:15,04:00,05h 45m,INR 450.48,13 Seats available,3.3
308,Jaipur (Rajasthan) to Kota(Rajasthan),Ganesh Travels,NON A/C Seater/ Sleeper (2+1),20:30,02:15,05h 45m,INR 300,15 Seats available,3.4
309,Jaipur (Rajasthan) to Kota(Rajasthan),Babu Travels,Non A/C Seater / Sleeper (2+1),22:15,04:45,06h 30m,INR 250,23 Seats available,3.6
310,Jaipur (Rajasthan) to Kota(Rajasthan),Jakhar Travels,NON A/C Seater/ Sleeper (2+1),20:30,02:00,05h 30m,INR 250,16 Seats available,3.6
311,Jaipur (Rajasthan) to Kota(Rajasthan),Chouhan travels and Cargo,NON A/C Sleeper (2+1),22:15,03:00,04h 45m,INR 700,36 Seats available,3.2
312,Jaipur (Rajasthan) to Kota(Rajasthan),Jakhar Travels,A/C Seater / Sleeper (2+1),20:10,23:55,03h 45m,INR 900,3 Seats available,3.9
313,Jaipur (Rajasthan) to Kota(Rajasthan),Verma Travels.,Volvo Multi-Axle A/C Sleeper (2+1),20:15,23:59,03h 44m,474,3 Seats available,3.1
314,Jaipur (Rajasthan) to Kota(Rajasthan),DEV HIGH SPEED TRAVELS AND CARGO,A/C Sleeper (2+1),21:35,01:35,04h 00m,INR 637,1 Seat available,3.1
315,Jaipur (Rajasthan) to Kota(Rajasthan),Sethi Yatra Company,NON A/C Seater/ Sleeper (2+1),21:30,02:40,05h 10m,INR 700,8 Seats available,3.9
316,Jaipur (Rajasthan) to Kota(Rajasthan),Mahadev Travels Pilani,A/C Seater / Sleeper (2+1),23:00,05:25,06h 25m,INR 350,17 Seats available,2.4
317,Jaipur (Rajasthan) to Kota(Rajasthan),Ganesh Travels,NON A/C Seater/ Sleeper (2+1),23:00,04:30,05h 30m,INR 300,28 Seats available,2.8
318,Jaipur (Rajasthan) to Kota(Rajasthan),Vijay Tour and Travels,A/C Seater / Sleeper (2+1),21:50,03:50,06h 00m,370,23 Seats available,1.6
319,Jaipur (Rajasthan) to Kota(Rajasthan),Ganesh Travels,NON A/C Seater/ Sleeper (2+1),22:00,04:00,06h 00m,INR 350,28 Seats available,2.0
320,Jaipur (Rajasthan) to Kota(Rajasthan),Ganesh Travels,A/C Seater / Sleeper (2+1),22:00,04:20,06h 20m,INR 400,15 Seats available,2.9
321,Jaipur (Rajasthan) to Kota(Rajasthan),Kalpana Travels Pvt. Ltd.,NON AC Seater / Sleeper 2+1,22:40,03:30,04h 50m,INR 400,18 Seats available,2.8
322,Jaipur (Rajasthan) to Kota(Rajasthan),A One Travel Agency,Non A/C Seater / Sleeper (2+1),21:00,02:30,05h 30m,INR 350,20 Seats available,2.0
323,Jaipur (Rajasthan) to Kota(Rajasthan),SHREE SHAKTI TRAVELS AND CARGO,NON A/C Sleeper (2+1),22:00,04:00,06h 00m,INR 3000,36 Seats available,No rating
324,Jaipur (Rajasthan) to Kota(Rajasthan),Intercity Travels Indore,A/C Sleeper (2+1),20:45,00:30,03h 45m,INR 840,1 Seat available,2.1
325,Jaipur (Rajasthan) to Kota(Rajasthan),Ganesh Travels,A/C Seater / Sleeper (2+1),21:45,03:00,05h 15m,INR 400,7 Seats available,2.9
326,Jaipur (Rajasthan) to Kota(Rajasthan),A One Travel Agency,Bharat Benz A/C Seater /Sleeper (2+1),21:15,02:10,04h 55m,INR 700,6 Seats available,2.0
327,Jaipur (Rajasthan) to Kota(Rajasthan),Ansari Travels,NON A/C Sleeper (2+1),21:30,02:21,04h 51m,INR 700,1 Seat available,2.2
328,Pali (Rajasthan) to Udaipur,Gajraj Travels,NON A/C Seater/ Sleeper (2+1),20:45,01:15,04h 30m,INR 400,40 Seats available,4.4
329,Pali (Rajasthan) to Udaipur,Gajraj Travels,Non A/C Seater / Sleeper (2+1),21:30,02:00,04h 30m,INR 400,29 Seats available,4.4
330,Pali (Rajasthan) to Udaipur,M R Travels,NON A/C Seater/ Sleeper (2+1),21:45,02:30,04h 45m,INR 360,22 Seats available,4.4
331,Pali (Rajasthan) to Udaipur,Gajraj Travels,Non A/C Seater / Sleeper (2+1),22:30,03:50,05h 20m,INR 360,24 Seats available,4.4
332,Pali (Rajasthan) to Udaipur,CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),23:00,03:45,04h 45m,INR 460,40 Seats available,3.2
333,Pali (Rajasthan) to Udaipur,Jain travels regd,NON AC Seater / Sleeper 2+1,23:00,04:40,05h 40m,INR 360,42 Seats available,4.0
334,Pali (Rajasthan) to Udaipur,Jain travels regd,NON AC Seater / Sleeper 2+1,23:30,04:20,04h 50m,INR 360,44 Seats available,4.0
335,Pali (Rajasthan) to Udaipur,Gajraj Travels,Non A/C Seater / Sleeper (2+1),23:34,04:50,05h 16m,INR 360,19 Seats available,4.4
336,Pali (Rajasthan) to Udaipur,Jakhar Travels,A/C Seater / Sleeper (2+1),23:45,04:30,04h 45m,INR 533,15 Seats available,3.8
337,Pali (Rajasthan) to Udaipur,CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),23:45,04:45,05h 00m,INR 460,38 Seats available,3.2
338,Pali (Rajasthan) to Udaipur,Jai Shankar Travels,NON A/C Sleeper (2+1),23:30,06:30,07h 00m,INR 500,31 Seats available,No rating
339,Pali (Rajasthan) to Udaipur,Jain travels regd,A/C Seater / Sleeper (2+1),23:35,04:15,04h 40m,INR 460,33 Seats available,2.4
340,Pali (Rajasthan) to Udaipur,Laxmi traveller,A/C Seater / Sleeper (2+1),23:55,05:15,05h 20m,INR 400,32 Seats available,2.2
341,Udaipur to Pali (Rajasthan),RSRTC - 189622,Express Non AC Seater 2+3,22:00,02:25,04h 25m,INR 212,42 Seats available,4.4
342,Udaipur to Pali (Rajasthan),Rishabh Travels Milan,A/C Seater / Sleeper (2+1),21:00,00:25,03h 25m,INR 500,21 Seats available,4.4
343,Udaipur to Pali (Rajasthan),R.S.Sodha Travels,A/C Seater / Sleeper (2+1),21:00,02:00,05h 00m,INR 600,39 Seats available,3.6
344,Udaipur to Pali (Rajasthan),Jain travels regd,A/C Seater / Sleeper (2+1),21:30,02:55,05h 25m,INR 460,25 Seats available,3.8
345,Udaipur to Pali (Rajasthan),Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,02:45,04h 45m,INR 600,6 Seats available,3.8
346,Udaipur to Pali (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,22:00,02:40,04h 40m,INR 300,37 Seats available,3.8
347,Udaipur to Pali (Rajasthan),Kalpana Travels,NON AC Seater / Sleeper 2+1,22:00,02:34,04h 34m,INR 300,17 Seats available,3.2
